"SaleID","SalesDate","EmployeeID","CustomerID","ProductID","NumberOfSales"
64,"2022-01-15",18,315,303,2
65,"2022-07-03",9,18,256,5
66,"2022-11-12",17,318,199,8
67,"2022-09-27",18,282,438,6
68,"2022-01-20",2,199,200,9
69,"2022-06-13",12,287,316,1
70,"2022-11-06",3,220,170,6
71,"2022-05-19",22,111,248,1
72,"2022-10-08",19,279,283,6
73,"2022-04-30",4,78,196,1
74,"2022-07-02",2,164,211,9
75,"2022-04-10",17,210,215,9
76,"2022-04-06",23,261,334,10
77,"2022-10-28",19,236,96,9
78,"2022-04-22",11,134,274,4
79,"2022-08-25",8,319,149,7
80,"2022-09-02",10,8,249,6
81,"2022-06-30",17,182,2,3
82,"2022-03-30",20,317,168,9
83,"2022-07-25",16,75,302,9
84,"2022-12-02",15,224,473,8
85,"2022-07-29",12,65,366,5
86,"2022-08-01",15,77,178,1
87,"2022-05-11",8,284,266,10
88,"2022-05-18",22,101,172,5
89,"2022-07-09",19,294,219,3
90,"2022-09-08",20,304,17,6
91,"2022-10-11",21,39,85,8
92,"2022-06-10",18,81,83,8
93,"2022-08-01",11,149,184,7
94,"2022-11-19",2,287,475,7
95,"2022-12-21",1,151,475,2
96,"2022-11-21",4,194,416,6
97,"2022-01-13",7,324,318,5
98,"2022-03-13",13,298,263,6
99,"2022-08-27",13,43,169,8
100,"2022-12-11",13,155,479,7
101,"2022-11-28",17,200,245,6
102,"2022-09-24",3,200,315,6
103,"2022-03-23",13,64,373,4
104,"2022-01-23",20,31,49,3
105,"2022-05-26",5,293,386,6
106,"2022-08-18",21,107,339,5
107,"2022-11-02",22,244,193,1
108,"2022-07-20",3,131,295,9
109,"2022-09-06",7,13,433,6
110,"2022-11-06",3,322,139,3
111,"2022-03-01",15,324,77,8
112,"2022-07-01",21,277,316,3
113,"2022-06-05",5,257,224,6
114,"2022-11-06",16,97,395,5
115,"2022-10-03",16,305,293,10
116,"2022-11-19",2,87,311,9
117,"2022-01-14",19,174,374,1
118,"2022-11-26",16,347,65,3
119,"2022-12-14",23,257,69,3
120,"2022-04-01",11,60,478,4
121,"2022-06-06",4,93,225,9
122,"2022-07-30",4,324,436,7
123,"2022-12-11",1,243,2,2
124,"2022-04-12",13,182,316,9
125,"2022-03-09",9,356,419,2
126,"2022-06-13",4,254,276,4
127,"2022-05-10",14,275,20,10
128,"2022-12-30",2,250,414,10
129,"2022-08-22",16,187,21,5
130,"2022-01-06",1,227,11,10
131,"2022-01-23",7,247,476,2
132,"2022-11-03",4,197,378,1
133,"2022-07-08",7,343,453,7
134,"2022-09-20",4,126,158,3
135,"2022-01-08",14,46,220,10
136,"2022-09-06",15,205,46,7
137,"2022-03-20",1,178,312,10
138,"2022-06-12",6,243,365,4
139,"2022-03-31",16,134,144,9
140,"2022-03-24",3,153,165,2
141,"2022-09-25",14,154,161,2
142,"2022-12-16",3,40,325,3
143,"2022-08-03",3,159,37,2
144,"2022-07-14",6,253,286,1
145,"2022-09-28",1,35,8,8
146,"2022-07-03",23,88,294,3
147,"2022-04-06",6,127,140,10
148,"2022-10-10",13,175,31,6
149,"2022-10-15",16,339,243,8
150,"2022-09-11",17,163,61,10
151,"2022-04-10",8,275,13,3
152,"2022-04-30",2,264,411,2
153,"2022-12-20",10,19,34,6
154,"2022-11-10",14,64,416,8
155,"2022-05-15",2,293,60,2
156,"2022-10-04",12,12,198,9
157,"2022-03-05",7,335,459,3
158,"2022-09-23",12,53,437,5
159,"2022-01-03",19,349,383,8
160,"2022-10-17",12,42,219,2
161,"2022-01-26",21,118,287,7
162,"2022-10-22",2,292,223,1
163,"2022-05-11",11,76,314,2
164,"2022-01-28",16,248,304,6
165,"2022-06-23",4,82,359,1
166,"2022-05-02",2,323,251,8
167,"2022-09-03",12,250,440,2
168,"2022-09-19",11,286,215,1
169,"2022-03-06",19,196,5,1
170,"2022-05-26",2,284,22,5
171,"2022-01-15",9,292,206,2
172,"2022-01-08",20,119,136,6
173,"2022-11-13",15,78,235,9
174,"2022-09-23",18,26,61,7
175,"2022-07-30",4,145,390,10
176,"2022-07-15",3,110,9,4
177,"2022-12-25",6,72,494,2
178,"2022-03-21",22,194,163,7
179,"2022-05-31",22,276,345,1
180,"2022-04-26",16,14,377,9
181,"2022-03-07",5,345,113,9
182,"2022-08-10",9,20,491,8
183,"2022-05-09",10,123,139,3
184,"2022-04-24",4,351,319,5
185,"2022-01-31",3,318,287,9
186,"2022-11-15",9,305,488,7
187,"2022-04-10",5,282,74,6
188,"2022-01-14",11,356,39,10
189,"2022-05-18",6,190,22,7
190,"2022-01-10",5,15,245,8
191,"2022-08-29",22,268,488,9
192,"2022-12-24",4,107,413,5
193,"2022-03-10",15,155,450,2
194,"2022-12-14",7,144,381,7
195,"2022-06-21",9,246,370,6
196,"2022-12-05",2,77,77,9
197,"2022-08-27",14,358,381,3
198,"2022-08-04",15,273,494,6
199,"2022-03-28",12,321,390,4
200,"2022-08-27",12,219,456,7
201,"2022-09-27",19,32,29,6
202,"2022-07-28",23,278,285,2
203,"2022-12-27",21,1,345,6
204,"2022-07-25",21,134,181,2
205,"2022-03-16",13,177,42,2
206,"2022-08-18",2,262,156,1
207,"2022-04-25",9,327,31,4
208,"2022-11-16",7,50,291,1
209,"2022-09-22",12,134,45,10
210,"2022-09-15",3,296,166,6
211,"2022-10-15",13,15,255,7
212,"2022-12-13",20,129,33,5
213,"2022-06-03",15,196,101,9
214,"2022-11-06",19,337,492,9
215,"2022-01-28",20,162,426,3
216,"2022-05-10",12,108,40,8
217,"2022-01-17",5,310,102,2
218,"2022-10-19",17,75,420,2
219,"2022-10-30",12,205,65,7
220,"2022-09-21",17,199,394,4
221,"2022-08-01",22,102,268,7
222,"2022-08-18",15,339,124,4
223,"2022-12-13",12,141,468,7
224,"2022-09-16",5,178,331,8
225,"2022-08-24",15,18,37,6
226,"2022-10-25",18,12,493,1
227,"2022-02-12",17,221,504,4
228,"2022-07-02",21,360,413,1
229,"2022-09-25",10,210,307,2
230,"2022-10-20",12,125,337,9
231,"2022-03-03",4,269,263,7
232,"2022-06-21",11,264,251,7
233,"2022-01-31",11,20,98,8
234,"2022-07-11",20,181,312,5
235,"2022-06-28",22,4,218,9
236,"2022-08-09",20,159,483,5
237,"2022-09-08",22,200,59,5
238,"2022-02-10",22,110,305,4
239,"2022-12-17",6,108,311,3
240,"2022-10-28",15,237,80,4
241,"2022-10-11",13,355,104,1
242,"2022-05-11",13,305,106,8
243,"2022-05-30",18,357,66,5
244,"2022-01-05",8,203,266,4
245,"2022-05-05",2,33,273,6
246,"2022-10-10",7,253,180,10
247,"2022-06-14",21,287,262,2
248,"2022-06-07",13,297,270,9
249,"2022-08-18",11,259,407,4
250,"2022-11-26",20,334,107,7
251,"2022-11-17",9,296,343,4
252,"2022-10-18",8,236,255,4
253,"2022-04-01",4,207,402,10
254,"2022-04-29",13,247,17,6
255,"2022-07-14",12,306,232,3
256,"2022-07-27",3,19,257,4
257,"2022-03-07",1,184,281,8
258,"2022-12-07",19,10,102,3
259,"2022-10-23",6,138,127,10
260,"2022-03-31",19,82,102,1
261,"2022-10-13",18,153,477,9
262,"2022-04-21",4,221,74,6
263,"2022-03-31",21,330,189,1
264,"2022-02-14",8,162,276,10
265,"2022-12-23",12,42,98,10
266,"2022-10-23",1,52,214,7
267,"2022-05-23",11,252,383,3
268,"2022-06-03",21,174,317,8
269,"2022-08-03",4,211,190,2
270,"2022-03-05",15,220,261,1
271,"2022-09-24",16,308,51,7
272,"2022-01-22",23,18,139,9
273,"2022-03-10",10,183,143,5
274,"2022-09-05",18,126,157,9
275,"2022-08-06",1,172,504,4
276,"2022-02-28",17,192,243,7
277,"2022-06-15",10,180,392,10
278,"2022-04-22",9,181,351,6
279,"2022-01-12",7,298,167,5
280,"2022-11-24",3,239,343,9
281,"2022-02-17",8,196,39,4
282,"2022-06-01",17,324,115,7
283,"2022-08-11",4,95,13,1
284,"2022-12-30",11,88,501,6
285,"2022-09-09",22,285,29,4
286,"2022-03-25",9,100,45,2
287,"2022-01-08",3,241,280,7
288,"2022-08-08",17,333,337,7
289,"2022-01-18",7,24,68,4
290,"2022-08-04",14,49,29,6
291,"2022-12-23",9,292,118,8
292,"2022-06-30",15,216,370,10
293,"2022-09-03",7,20,57,9
294,"2022-07-18",5,300,414,6
295,"2022-07-31",2,288,490,10
296,"2022-08-04",3,92,323,8
297,"2022-05-21",14,49,492,9
298,"2022-04-09",12,262,124,10
299,"2022-02-23",16,188,98,7
300,"2022-02-10",17,92,24,4
