Location,LoyaltyStatus,LoyaltyJoinDate,NumCustomers,AvgPurchases
Leeds,Gold,2022-01-08,1,44.0000
Leeds,Gold,2022-01-25,1,47.0000
Leeds,Gold,2022-01-27,1,46.0000
Leeds,Gold,2022-02-01,1,48.0000
Leeds,Gold,2022-06-07,1,44.0000
Leeds,Gold,2022-06-08,1,43.0000
Leeds,Gold,2022-07-10,1,50.0000
Leeds,Gold,2022-09-17,1,50.0000
Leeds,Gold,2022-10-30,1,42.0000
Leeds,Gold,2022-11-02,1,44.0000
Leeds,Gold,2022-11-14,1,47.0000
Leeds,Gold,2022-11-16,1,48.0000
Leeds,None,2022-02-19,1,1.0000
Leeds,None,2022-02-20,1,3.0000
Leeds,None,2022-02-22,1,2.0000
Leeds,None,2022-03-19,1,8.0000
Leeds,None,2022-07-15,1,2.0000
Leeds,None,2022-07-24,1,4.0000
Leeds,None,2022-07-27,1,4.0000
Leeds,None,2022-08-07,1,8.0000
Leeds,None,2022-09-22,1,3.0000
Leeds,None,2022-09-30,1,4.0000
Leeds,Silver,2022-01-12,2,27.0000
Leeds,Silver,2022-01-17,1,27.0000
Leeds,Silver,2022-02-20,1,20.0000
Leeds,Silver,2022-04-11,1,31.0000
Leeds,Silver,2022-05-18,1,21.0000
Leeds,Silver,2022-05-28,1,24.0000
Leeds,Silver,2022-06-05,1,26.0000
Leeds,Silver,2022-06-06,1,26.0000
Leeds,Silver,2022-06-11,1,29.0000
Leeds,Silver,2022-06-21,1,29.0000
Leeds,Silver,2022-06-26,1,30.0000
Leeds,Silver,2022-07-12,1,20.0000
Leeds,Silver,2022-08-04,1,23.0000
Leeds,Silver,2022-08-06,1,25.0000
Leeds,Silver,2022-08-25,1,29.0000
Leeds,Silver,2022-09-02,1,31.0000
Leeds,Silver,2022-09-14,1,33.0000
Leeds,Silver,2022-10-12,1,22.0000
Leeds,Silver,2022-10-22,1,24.0000
Leeds,Silver,2022-11-23,1,33.0000
Leeds,Silver,2022-12-02,1,34.0000
Leeds,Silver,2022-12-10,2,36.5000
Leeds,Silver,2022-12-12,1,37.0000
Leeds,Silver,2022-12-24,1,24.0000
London,Bronze,2022-01-15,1,19.0000
London,Bronze,2022-03-02,1,12.0000
London,Bronze,2022-03-11,1,16.0000
London,Bronze,2022-04-27,1,10.0000
London,Bronze,2022-05-05,1,12.0000
London,Bronze,2022-07-13,1,11.0000
London,Bronze,2022-07-16,1,10.0000
London,Bronze,2022-07-21,1,12.0000
London,Bronze,2022-07-23,1,14.0000
London,Bronze,2022-07-29,1,13.0000
London,Bronze,2022-08-06,1,15.0000
London,Bronze,2022-09-30,1,10.0000
London,Gold,2022-02-19,1,43.0000
London,Gold,2022-04-16,1,41.0000
London,Gold,2022-05-05,1,44.0000
London,Gold,2022-07-30,1,46.0000
London,Gold,2022-10-14,1,49.0000
London,Gold,2022-10-15,1,47.0000
London,Gold,2022-11-30,1,42.0000
London,Gold,2022-12-05,1,43.0000
London,Gold,2022-12-08,1,44.0000
London,None,2022-01-14,1,3.0000
London,None,2022-02-08,1,7.0000
London,None,2022-02-09,1,7.0000
London,None,2022-04-04,1,4.0000
London,None,2022-04-20,1,8.0000
London,None,2022-04-21,1,8.0000
London,None,2022-06-01,1,2.0000
London,None,2022-06-24,1,7.0000
London,None,2022-08-20,1,3.0000
London,None,2022-08-31,1,4.0000
London,None,2022-09-06,1,5.0000
London,None,2022-09-10,1,6.0000
London,None,2022-09-14,1,7.0000
London,None,2022-09-19,1,8.0000
London,None,2022-12-05,1,9.0000
London,Silver,2022-01-08,1,34.0000
London,Silver,2022-01-19,1,36.0000
London,Silver,2022-01-20,1,21.0000
London,Silver,2022-01-25,1,20.0000
London,Silver,2022-01-31,1,39.0000
London,Silver,2022-02-06,1,25.0000
London,Silver,2022-02-07,1,25.0000
London,Silver,2022-02-09,1,25.0000
London,Silver,2022-03-07,1,31.0000
London,Silver,2022-03-16,1,33.0000
London,Silver,2022-05-06,1,28.0000
London,Silver,2022-05-16,1,29.0000
London,Silver,2022-05-17,1,30.0000
London,Silver,2022-06-23,2,31.0000
London,Silver,2022-06-30,1,23.0000
London,Silver,2022-07-21,1,27.0000
London,Silver,2022-07-28,1,30.0000
London,Silver,2022-08-04,1,31.0000
London,Silver,2022-08-06,1,31.0000
London,Silver,2022-09-05,1,38.0000
London,Silver,2022-10-30,1,35.0000
London,Silver,2022-11-09,1,38.0000
London,Silver,2022-11-12,1,23.0000
London,Silver,2022-11-17,1,23.0000
London,Silver,2022-11-23,1,23.0000
London,Silver,2022-12-04,1,27.0000
Manchester,Bronze,2022-01-15,1,17.0000
Manchester,Bronze,2022-03-26,1,15.0000
Manchester,Bronze,2022-05-19,1,12.0000
Manchester,Bronze,2022-05-27,1,12.0000
Manchester,Bronze,2022-08-26,1,19.0000
Manchester,Bronze,2022-10-30,1,16.0000
Manchester,Bronze,2022-12-18,1,10.0000
Manchester,Bronze,2022-12-26,1,11.0000
Manchester,Gold,2022-01-02,1,48.0000
Manchester,Gold,2022-01-11,1,49.0000
Manchester,Gold,2022-02-20,1,41.0000
Manchester,Gold,2022-02-22,1,42.0000
Manchester,Gold,2022-03-20,1,49.0000
Manchester,Gold,2022-05-27,1,47.0000
Manchester,Gold,2022-09-19,1,40.0000
Manchester,Gold,2022-09-26,1,41.0000
Manchester,Gold,2022-10-16,1,45.0000
Manchester,Gold,2022-10-17,1,46.0000
Manchester,Gold,2022-12-12,1,43.0000
Manchester,Gold,2022-12-26,1,44.0000
Manchester,None,2022-01-24,1,2.0000
Manchester,None,2022-02-02,1,5.0000
Manchester,None,2022-02-20,1,7.0000
Manchester,None,2022-03-01,1,9.0000
Manchester,None,2022-04-24,2,6.0000
Manchester,None,2022-05-01,1,7.0000
Manchester,None,2022-05-15,1,9.0000
Manchester,None,2022-06-28,1,2.0000
Manchester,None,2022-07-02,1,5.0000
Manchester,None,2022-07-10,2,6.5000
Manchester,None,2022-08-30,1,2.0000
Manchester,None,2022-09-18,1,6.0000
Manchester,None,2022-09-21,1,8.0000
Manchester,None,2022-09-30,1,9.0000
Manchester,None,2022-11-25,1,5.0000
Manchester,None,2022-12-03,1,7.0000
Manchester,None,2022-12-07,1,8.0000
Manchester,Silver,2022-01-19,1,34.0000
Manchester,Silver,2022-01-28,1,20.0000
Manchester,Silver,2022-01-31,1,36.0000
Manchester,Silver,2022-02-03,1,22.0000
Manchester,Silver,2022-02-23,1,26.0000
Manchester,Silver,2022-03-12,1,30.0000
Manchester,Silver,2022-03-25,1,32.0000
Manchester,Silver,2022-03-28,1,33.0000
Manchester,Silver,2022-04-10,1,37.0000
Manchester,Silver,2022-05-01,1,24.0000
Manchester,Silver,2022-05-02,1,23.0000
Manchester,Silver,2022-05-06,1,25.0000
Manchester,Silver,2022-06-29,1,22.0000
Manchester,Silver,2022-07-02,1,39.0000
Manchester,Silver,2022-07-20,1,26.0000
Manchester,Silver,2022-08-11,1,31.0000
Manchester,Silver,2022-09-10,1,38.0000
Manchester,Silver,2022-09-14,1,21.0000
Manchester,Silver,2022-09-15,1,21.0000
Manchester,Silver,2022-09-19,1,24.0000
Manchester,Silver,2022-09-24,1,25.0000
Manchester,Silver,2022-10-03,1,27.0000
Manchester,Silver,2022-10-10,1,29.0000
Manchester,Silver,2022-10-12,1,27.0000
Manchester,Silver,2022-10-23,1,30.0000
Manchester,Silver,2022-11-25,1,37.0000
Manchester,Silver,2022-11-30,1,39.0000
Manchester,Silver,2022-12-09,1,26.0000
Manchester,Silver,2022-12-20,1,27.0000
Manchester,Silver,2022-12-26,1,29.0000
Newcastle,Bronze,2022-02-21,1,12.0000
Newcastle,Bronze,2022-03-11,1,17.0000
Newcastle,Bronze,2022-04-20,1,11.0000
Newcastle,Bronze,2022-05-24,1,17.0000
Newcastle,Bronze,2022-08-11,1,19.0000
Newcastle,Bronze,2022-10-05,1,15.0000
Newcastle,Bronze,2022-10-08,1,15.0000
Newcastle,Bronze,2022-10-11,1,16.0000
Newcastle,Bronze,2022-12-11,1,13.0000
Newcastle,Bronze,2022-12-20,1,16.0000
Newcastle,Gold,2022-01-27,1,41.0000
Newcastle,Gold,2022-01-28,1,42.0000
Newcastle,Gold,2022-01-31,1,42.0000
Newcastle,Gold,2022-02-23,1,48.0000
Newcastle,Gold,2022-04-10,1,42.0000
Newcastle,Gold,2022-06-20,1,41.0000
Newcastle,Gold,2022-06-28,1,44.0000
Newcastle,Gold,2022-07-22,1,48.0000
Newcastle,Gold,2022-08-21,1,40.0000
Newcastle,Gold,2022-08-26,1,41.0000
Newcastle,Gold,2022-08-30,1,40.0000
Newcastle,Gold,2022-09-15,1,44.0000
Newcastle,Gold,2022-09-18,1,45.0000
Newcastle,Gold,2022-09-29,1,48.0000
Newcastle,Gold,2022-10-11,1,50.0000
Newcastle,Gold,2022-11-23,1,44.0000
Newcastle,Gold,2022-12-18,1,49.0000
Newcastle,Gold,2022-12-25,1,49.0000
Newcastle,None,2022-01-09,1,4.0000
Newcastle,None,2022-02-02,1,8.0000
Newcastle,None,2022-03-18,1,3.0000
Newcastle,None,2022-04-01,1,6.0000
Newcastle,None,2022-04-02,1,5.0000
Newcastle,None,2022-05-20,1,2.0000
Newcastle,None,2022-06-14,1,6.0000
Newcastle,None,2022-08-30,1,7.0000
Newcastle,None,2022-12-26,1,1.0000
Newcastle,Silver,2022-01-05,1,21.0000
Newcastle,Silver,2022-01-06,2,37.5000
Newcastle,Silver,2022-01-15,1,39.0000
Newcastle,Silver,2022-01-17,1,22.0000
Newcastle,Silver,2022-02-15,1,30.0000
Newcastle,Silver,2022-03-07,1,33.0000
Newcastle,Silver,2022-05-15,1,33.0000
Newcastle,Silver,2022-05-19,1,35.0000
Newcastle,Silver,2022-06-01,1,20.0000
Newcastle,Silver,2022-06-24,1,24.0000
Newcastle,Silver,2022-09-01,1,25.0000
Newcastle,Silver,2022-09-15,1,27.0000
Newcastle,Silver,2022-09-21,1,28.0000
Newcastle,Silver,2022-09-23,1,29.0000
Newcastle,Silver,2022-10-10,1,33.0000
Newcastle,Silver,2022-10-22,1,37.0000
Newcastle,Silver,2022-11-09,1,23.0000
Newcastle,Silver,2022-11-15,1,26.0000
Newcastle,Silver,2022-12-06,1,29.0000
Newcastle,Silver,2022-12-07,1,31.0000
Newcastle,Silver,2022-12-12,1,30.0000
Newcastle,Silver,2022-12-21,1,34.0000
Newcastle,Silver,2022-12-29,1,35.0000
